User,Handle,PostDate,TweetText,ReplyCount,RetweetCount,LikeCount,sentiment,sentiment_base
Francisco Minguet,brochafina,2024-02-18 07:17:15+00:00,feb 18replying to minervasalaslop imdsevilla and 8 others,0.0,0.0,0,Bullish,neutral
Francis Lucien,FrancisLuc5159,2024-02-17 11:56:51+00:00,feb 17replying to gp paris totalenergies and 8 others,0.0,0.0,3,Bullish,neutral
Théo Louis,TheoLouis22,2024-02-17 11:14:50+00:00,feb 17replying to cerfiafr,0.0,0.0,0,Bullish,neutral
Rafael Quiñones,Rq5bRafael,2024-02-17 10:37:46+00:00,feb 17replying to rq5brafael,1.0,0.0,4,Bullish,neutral
Greenpeace Paris,GP_Paris,2024-02-17 09:01:14+00:00,feb 17replying to gp paris,0.0,7.0,12,Bullish,neutral
herve,Rvpaname,2024-02-16 12:38:43+00:00,feb 16replying to charlesconsigny,0.0,0.0,0,Bullish,neutral
Inspenet,Inspenetnetwork,2024-02-16 12:27:25+00:00,feb 16 inspenetnews lo ltimo en energ a los robots con ia de openai se adue an de las f bricas dragon 12 el elogro de minestoab cierra refiner a de totalenergies en texas crean norma iso para cobots experto se une a ampporg,0.0,0.0,1,Bullish,positive
gaspard vertader,GVertader37503,2024-02-16 12:13:42+00:00,feb 16replying to c gazouilleur chcuny and 3 others,2.0,0.0,0,Bullish,neutral
Virtual Soccer Game Show™ |,VSoccerGameShow,2024-02-16 11:17:02+00:00,feb 16replying to lerenn123 nmsisadvitam and mic57330021,0.0,0.0,0,Bullish,neutral
Eric Gernez,eric_gernez,2024-02-16 11:17:00+00:00,feb 16 totalenergies s inspire de l efficacit des op rations d exxonmobil au guyana pour planifier son premier d veloppement offshore dans le bloc 58 au large des c tes du suriname peu peu se concr tisent les intentions de total jusqu la d cision finale,0.0,0.0,1,Bullish,positive
paco del pozo,fpozo28,2024-02-16 10:38:28+00:00,feb 16replying to greenpeace shell and totalenergies,0.0,0.0,0,Bullish,neutral
Frederic Petit,Frederi55284379,2024-02-16 10:31:18+00:00,feb 16totalenergies comme je le r p te souvent le groupe est surexpos sur la russie avec 25 de ses r serves de brut et 30 de son gaz c est consid rable il n a proc d aucune cession juste provisionn dans ses comptes des d pr ciations d actifs mais une expropriation c est,1.0,0.0,0,Bullish,neutral
L’inconnue du 13,Linconnuedu1314,2024-02-16 09:36:11+00:00,feb 16a quand la prochaine r volution on est en train de se faire trouer sans vaseline personne dit rien pendant ce temps a ft du b n fice sur nos c tes edfofficiel totalenergies xfrance et j en passe une honte grevesncf pekinexpress recession ukraine valentinesday,0.0,0.0,0,Bullish,neutral
Sabrina Kah,SabrinaKah,2024-02-16 05:52:42+00:00,feb 16d couvre ce scandale sanitaire et environnemental dont je ne px me retenir de penser qu il a une dimension coloniale vidente totalenergies et ses d chets de production ainsi qu un accident de pipeline aux cons quences d sastreuses et m conues ici,2.0,0.0,2,Bullish,neutral
Minato Senseï,minatosen10,2024-02-16 04:27:52+00:00,feb 16on se fait sodomiser par ces putains de politiques on a rien demand en fournissant des armes en ukraine israel et compagnie c est quoi ce bordel edfofficiel emmanuelmacron totalenergies que proposez vous donc c est nous de financer votre contrat avec amazon,0.0,0.0,0,Bearish,positive
gaspard vertader,GVertader37503,2024-02-15 23:14:04+00:00,feb 16replying to gvertader37503 c gazouilleur and 4 others,1.0,0.0,0,Bullish,neutral
gaspard vertader,GVertader37503,2024-02-15 22:54:03+00:00,feb 15replying to c gazouilleur chcuny and 3 others,1.0,0.0,0,Bullish,neutral
Revista Petroquímica,RevPetroquimica,2024-02-15 21:08:37+00:00,feb 15 las grandes petroleras se preparan para que el barril roce los 30 d lares exxon chevron shell y totalenergies invierten en nuevos yacimientos que puedan ser rentables con el crudo a ese valor,0.0,2.0,1,Bearish,positive
Tenis al Máximo,Tenisalmaximo,2024-02-15 20:43:33+00:00,feb 15 wta la campeona defensora iga swiatek la checa karolina pliskova la kazaja elena rybakina y la rusa anastasia pavlyuchenkova ser n las protagonistas de las semifinales del wta 100 qatar totalenergies open que se juega en doha,0.0,0.0,1,Bullish,neutral
Michaël Weber,MichaelWeber1,2024-02-15 19:55:30+00:00,feb 15h te de lire cet ouvrage dont chacun se fera son id e les fonds publics donc l argent du contribuable ne devraient rien avoir faire dans les caisses d un groupe dont les b n fices s l vent d j plus de 20 milliards d euros totalenergies,0.0,0.0,4,Bullish,neutral
Notre Affaire à Tous,NotreAffaire,2024-02-15 15:38:44+00:00,feb 15replying to notreaffaire,1.0,0.0,1,Bullish,neutral
Carnage Total,xrcarnagetotal,2024-02-15 14:55:51+00:00,feb 15replying to xrcarnagetotal,1.0,0.0,1,Bullish,neutral
philippe JIDE,JIDEPh,2024-02-15 14:10:06+00:00,feb 15replying to greenpeacefr emmanuelmacron and totalenergies,0.0,0.0,0,Bullish,neutral
INNO24,Inno24news,2024-02-15 13:30:21+00:00,feb 15la prochaine dition de ces journ es se d roulera pau du 26 au 28 mars 2024 pour cette dition le ctbm s associe l apes avec le concours d arvalisofficiel et de l uppa ainsi que la participation de teregacontact et totalenergies jri biogaz,0.0,1.0,1,Bearish,positive
Nouvelle-France,ADR_Meschin,2024-02-15 12:42:47+00:00,feb 15replying to urbain ll totalenergiesfr and 2 others,0.0,0.0,0,Bullish,neutral
CSIMarket.com,CSIMarket,2024-02-15 12:22:06+00:00,feb 15 oilandgasproduction tte nyse totalenergiesse news totalenergies expands operations in cyprus spain and the united states tte totalenergies the global energy company continues to make significant strides in its operations across multiple,0.0,0.0,0,Bullish,positive
Patagonia Ambiental,PatAmb,2024-02-15 12:10:05+00:00,feb 15el gobernador melella destac el avance del proyecto gas fero f nix fue luego que desde totalenergies se anunciara la finalizaci n de la instalaci n de la plataforma operado por totalaustral junto a wintershalldeaargentina y panamericanenergy,0.0,0.0,1,Bullish,positive
Reclaim Finance,ReclaimFinance,2024-02-15 11:35:16+00:00,feb 15replying to reclaimfinance totalenergies and 8 others,1.0,0.0,0,Bullish,neutral
Reclaim Finance,ReclaimFinance,2024-02-15 10:58:31+00:00,feb 15replying to reclaimfinance totalenergies and 3 others,1.0,2.0,4,Bullish,neutral
SUR Deporte,SURDeporte,2024-02-15 10:53:01+00:00,feb 15 ya conocemos las nuevas medallas y camisetas de la totalenergies media marat n de m laga mediamaratonmlg que volver a su fecha inicial y se disputar el pr ximo 10 de marzo,0.0,0.0,1,Bullish,positive
Chovet Francois,ChovetFrancois1,2024-02-15 07:47:08+00:00,feb 15replying to aiwass92202429 slabpublic and 2 others,0.0,0.0,0,Bullish,neutral
H24info,H24Info,2024-02-14 10:53:58+00:00,feb 14replying to h24info,1.0,0.0,0,Bullish,neutral
Cyclopus,LeCyclopus,2024-02-14 08:29:11+00:00,feb 14replying to catherinevicha1 valmasdel and totalenergies,0.0,0.0,0,Bullish,neutral
juliendossier,juliendossier,2024-02-14 08:06:59+00:00,feb 14merci valmasdel pour cette audition factuelle et ravageuse pour la communication de totalenergies dont la strat gie est expos e pour ce qu elle est cupide aveugle et par ses cons quences catastrophiques criminelle a quand une mise sous tutelle et des sanctions p nales,1.0,2.0,6,Bullish,positive
Pumuki,Pumuky_0_0,2024-02-14 07:29:48+00:00,feb 14replying to ayto valdemoro totalenergies and jrbca1,0.0,0.0,0,Bearish,neutral
Paradis Chantal,ParadisChantal4,2024-02-14 07:16:02+00:00,feb 14replying to valmasdel and totalenergies,0.0,0.0,1,Bullish,neutral
Ernest Blanche,petiwu,2024-02-14 02:31:54+00:00,feb 14replying to totalenergies,0.0,0.0,0,Bullish,neutral
Florent Bouckenooghe @f1oren@mamot.fr,Florent Bouckenooghe f1orenmamot.fr,2024-02-14 01:32:08+00:00,feb 14replying to wazereunion waze and picsous44780,1.0,0.0,1,Bullish,neutral
VR46,PicksVr46,2024-02-13 18:25:21+00:00,feb 13replying to ayto valdemoro totalenergies and jrbca1,0.0,0.0,0,Bullish,neutral
Critique Pragmatique,CritiquePragma1,2024-02-13 17:49:25+00:00,feb 13replying to laurentuzi valmasdel and totalenergies,1.0,0.0,0,Bullish,neutral
Grand,Grand489804,2024-02-13 17:32:30+00:00,feb 13replying to marineoff and totalenergies,0.0,0.0,1,Bullish,neutral
Lorenzo,Phyloge,2024-02-13 17:07:38+00:00,feb 13replying to valmasdel and totalenergies,0.0,0.0,0,Bullish,neutral
Sy Marcus Herve Traore,marcus_herve,2024-02-13 16:35:22+00:00,feb 13replying to kwezimama,4.0,6.0,56,Bullish,neutral
Critique Pragmatique,CritiquePragma1,2024-02-13 15:58:50+00:00,feb 13replying to critiquepragma1 laurentuzi and 2 others,1.0,0.0,0,Bullish,positive
Alhambra de Granada,alhambracultura,2024-02-13 14:36:14+00:00,feb 13 la totalenergies media marat n cuidad de granada entrar alhambracultura por primera vez en su historia la carrera se celebrar el pr ximo 4 de mayo y cuenta ya con m s de 2 600 corredores inscritos alhambracultura alhambradeporte,2.0,1.0,9,Bullish,neutral
Restonslespiedssurterre,restonssurterre,2024-02-13 14:02:06+00:00,feb 13replying to ygrequel valmasdel and totalenergies,0.0,0.0,0,Bearish,neutral
Frederic Conrotte @fconrotte@mastodon.green,Frederic Conrotte fconrottemastodon.green,2024-02-13 12:39:23+00:00,feb 13replying to damienernst1 rauxjf and totalenergies,0.0,0.0,0,Bullish,neutral
Ayuntamiento de Granada,aytogr,2024-02-13 10:51:52+00:00,feb 13la totalenergies media marat n ciudad de granada entra en la alhambra para convertirse en una carrera nica en el mundo se va a disputar el d a 4 de mayo y cuenta con casi 2 500 inscritos lo que supone rozar ya el 50 de las inscripciones que este a o est en 5 500 plazas,2.0,4.0,7,Bullish,positive
Marifran Carazo,marifrangr,2024-02-13 10:33:02+00:00,feb 13 presentamos en el m gico entorno de alhambracultura la totalenergies media marat n cuidad de granada que en esta 40 edici n se convierte en una carrera nica en el mundo al entrar por primera en la historia en el recinto de la alhambra granadaculturaydeporte,0.0,5.0,10,Bullish,neutral
Leyan,leyanno,2024-02-13 09:50:59+00:00,feb 13replying to totalenergiescm,1.0,0.0,0,Bullish,neutral
DURAND Eric_UnionPopulaire,EricJacques117,2024-02-13 09:40:13+00:00,feb 13 quels int r ts d fend le camp pr sidentiel quand on sait qu une dizaine de ses membres sont actionnaires de total nergies dont l in narrable am lie oud a cast ra poss dant 223 actions valoris es hauteur de 13 00 euros,0.0,3.0,2,Bullish,neutral
BARBET ANNIE,abarleduc,2024-02-13 08:58:03+00:00,feb 13hydrog ne vert totalenergies met le paquet pour d carboner ses raffineries,0.0,0.0,0,Bearish,neutral
Gérard Rass,GerardRass,2024-02-13 00:56:08+00:00,feb 13replying to eyquemleonard rauxjf and 2 others,0.0,0.0,1,Bullish,neutral
Consenso del Mercado,consensomercado,2024-02-12 21:01:00+00:00,feb 12 totalenergies estudia la venta de una participaci n del 50 en varios proyectos renovablesen eeuu y europa valorados en 2 500 m el plan de venta se realizar a en varias transacciones con diversos compradores eurostoxx,0.0,0.0,0,Bullish,positive
Pierre Xyze,PierreXyze46960,2024-02-12 19:15:58+00:00,feb 12le g ant p trolier totalenergies a annonc avoir encaiss un b n fice annuel net de 21 4 milliards de dollars 19 8 milliards d euros en 2023 enregistrant un nouveau record apr s celui de l ann e hors norme 2022 le groupe fran ais qui f tera ses cent ans cette ann e,0.0,0.0,0,Bullish,positive
BW_France,BW_French,2024-02-12 17:30:06+00:00,feb 12totalenergies se d claration des transactions sur actions propres,0.0,0.0,0,Bearish,neutral
Latest News from Business Wire,NewsFromBW,2024-02-12 17:30:06+00:00,feb 12totalenergies se statement in compliance with the article 223 16 of the general regulation of the financial markets authority autorit des march s financiers,0.0,0.0,0,Bearish,neutral
Latest News from Business Wire,NewsFromBW,2024-02-12 17:23:34+00:00,feb 12totalenergies se disclosure of transactions in own shares,0.0,0.0,0,Bullish,neutral
Frederic Petit,Frederi55284379,2024-02-12 15:42:52+00:00,feb 12j y reviendrai avec une p pite qui a un gros coup jouer et je vous expliquerai pourquoi totalenergies a commis une grave erreur strat gique en vendant ses actifs canadiens,0.0,0.0,1,Bearish,positive
Culture Actualisée !,Savoir_Et_Culte,2024-02-12 14:03:20+00:00,feb 12replying to savoir et culte,0.0,0.0,0,Bullish,neutral
BOURSE | ACTIONS & CROISSANCE,MoneyTimeMT,2024-02-12 13:51:35+00:00,feb 12le fabricant de batteries acc qui est d tenu par stellantis mercedes et totalenergies a annonc ce lundi le bouclage d un financement majeur pour le d veloppement de ses trois gigafactories europ ennes,0.0,0.0,0,Bullish,neutral
Greenpeace Nice,GreenpeaceNice,2024-02-12 12:05:12+00:00,feb 12en 2023 totalenergies a engrang 19 8 mds de b n fice et un record de 16 5 mds de dividendes ses actionnaires les nergiesfossiles repr sentent 70 de ses investissements et 98 de sa product d nergie globale stopdrillingstartpaying,0.0,0.0,0,Bullish,neutral
DAGNOGO Losseyni,a33ac9da9308425,2024-02-12 11:06:05+00:00,feb 12replying to afterrmc totalenergies and football2gether,0.0,0.0,0,Bullish,neutral
Artero Gabriel,gabfd,2024-02-12 08:38:46+00:00,feb 12 voitures lectriques acc coentreprise entre stellantis mercedes et totalenergies annonce ce lundi lever 4 4 mds de dettes pour poursuivre la construction de ses usines de production de batteries,0.0,2.0,4,Bullish,neutral
bnjnichoul.bsky.social,NichoulB,2024-02-12 07:56:25+00:00,feb 12replying to bdelor1054 cyrielle chtl and totalenergies,0.0,0.0,0,Bullish,neutral
椰子の人,ZJdkof,2024-02-12 07:39:45+00:00,feb 12replying to zjdkof,1.0,0.0,0,Bullish,neutral
Damien ERNST,DamienERNST1,2024-02-12 07:35:16+00:00,feb 12 rauxjf totalenergies est aussi le seul g ant p trolier de la liste avoir diversifi ses activit s en prenant en compte l in vitable volution du monde de l nergie vers un monde bas carbone avec beaucoup de charges lectriques,4.0,2.0,18,Bearish,neutral
J-F Julliard,jfjulliard,2024-02-12 07:20:06+00:00,feb 12au moment o la can se termine bravo la c te d ivoire un autre v nement sportif met fin lui son partenariat avec totalenergies la multinationale p troli re et gazi re ne doit plus pouvoir utiliser le monde du sport pour redorer son image,2.0,20.0,34,Bearish,positive
MBOTE,mbotecd,2024-02-11 22:40:14+00:00,feb 11 william ekong mesdames et messieurs nous vous pr sentons le totalenergies un parcours incroyable avec sa nation qui se termine par la m daille d argent,0.0,0.0,28,Bearish,neutral
CAF - FR,caf_online_FR,2024-02-11 22:38:43+00:00,feb 11 william ekong mesdames et messieurs le joueur de la comp tition totalenergies un incroyable parcours qui se termine avec une m daille d argent pour son pays totalenergiesafcon2023 football2gether,4.0,24.0,59,Bearish,neutral
CAF - PT,CAF_Online_PT,2024-02-11 22:01:37+00:00,feb 11 simon adingra um grande jogo na final para se tornar o totalenergies man of the match totalenergiesafcon2023final ngrciv football2gether,0.0,2.0,17,Bearish,positive
OlivierDassonville,TheDarkPixel,2024-02-11 19:04:47+00:00,feb 11attaques des houthis totalenergies ne fait plus passer ses p troliers par la mer rouge,0.0,0.0,0,Bearish,neutral
juliany,juliany80600,2024-02-11 18:06:33+00:00,feb 11replying to totalenergies,0.0,0.0,0,Bullish,neutral
QuotaClimat,QuotaClimat,2024-02-11 17:33:57+00:00,feb 11face la pol mique li e aux profits de totalenergies cet dito de franceinter se veut nuanc or il est incomplet et d forme la r alit rectification,1.0,9.0,27,Bullish,positive
MR. Krabs Crypto Dividende,KrabsDividende,2024-02-11 13:19:11+00:00,feb 11replying to mrfoxcapinvest and angel keehl,2.0,0.0,1,Bullish,neutral
Bernard Delor,Bdelor1054,2024-02-11 13:01:03+00:00,feb 11replying to cyrielle chtl and totalenergies,2.0,0.0,3,Bullish,neutral
Cyrielle Chatelain,Cyrielle_Chtl,2024-02-11 12:32:10+00:00,feb 11 greenwashing cette semaine totalenergies a annonc de nouveaux profits records pour les rendre plus acceptables cette multinationale des nergies fossiles nous raconte que ses b n fices serviront la transition nerg tique c est faux voici pourquoi 1 7 show more,10.0,51.0,79,Bullish,neutral
Sport News Africa,snewsafrica,2024-02-10 15:57:05+00:00,feb 10a la veille de la finale de la coupe d afrique des nations totalenergies c te d ivoire 2023 la caf organisera une table ronde avec des capitaines vainqueurs de la can ce samedi 10 f vrier 2024 l v nement qui se tiendra l issue de la conf rence de presse d avant match a show more,0.0,0.0,1,Bearish,neutral
5paisa,5paisa,2024-02-10 14:54:23+00:00,feb 10replying to 5paisa,1.0,0.0,1,Bullish,positive
After Foot RMC,AfterRMC,2024-02-10 12:47:57+00:00,feb 10 l anecdote absolument savoureuse de s bastien bassong ancien international camerounais sur l une de ses confrontations avec hatem ben arfa en premier league le podcast de l after can totalenergies football2gether,2.0,5.0,32,Bearish,neutral
lr407,lr407,2024-02-10 11:14:26+00:00,feb 10replying to bfmtv,0.0,0.0,0,Bullish,neutral
Quentin M.,MllerQuentin,2024-02-10 11:10:46+00:00,feb 10replying to legavric franceinter and totalenergies,1.0,0.0,1,Bullish,neutral
Infodron.es,infodron_es,2024-02-10 09:01:42+00:00,feb 10totalenergies se asocia con la ongc para desplegar su soluci n a rea de medici n de metano en india,0.0,0.0,0,Bullish,positive
Qatar News Agency - Español,QNA_Espanol,2024-02-10 08:21:23+00:00,feb 10el sorteo de la ronda principal del torneo de tenis femenino qatar totalenergies open 2024 se celebra en doha qna deporte,0.0,0.0,0,Bearish,neutral
RAIMOND,DELDONGO76,2024-02-10 07:46:45+00:00,feb 1020 milliards d euros de b n fices pourquoi totalenergies et patrick pouyann se gavent autant via mariannelemag,0.0,0.0,0,Bullish,neutral
Arsène - #FJW,CitaroCapacityL,2024-02-09 19:24:52+00:00,feb 9bonne occasion pr rappeler que contrairement manonaubryfr qui fait les poches des fran ais pour se payer grassement propager le haine sociale ce sont les fran ais qui remplissent les poches des employ s et investisseurs de totalenergies a quand le nuremberg du communisme show more,0.0,5.0,10,Bearish,neutral
Guy Delbaen,GDelbaen,2024-02-09 17:38:27+00:00,feb 9fin du partenariat entre les 20km de bruxelles et totalenergies organisations environnementales et de droits humains se r jouissent apr s deux ann es de mobilisation citoyenne les 20km de bruxelles viennent de mettre fin leur partenariat avec totalenergies,0.0,0.0,1,Bearish,neutral
Alexandra Bensaid,Alex_Bensaid,2024-02-09 16:58:46+00:00,feb 9quasiment 20 milliards de b n fices nets pour totalenergies en 2023 faut il se f liciter ou s indigner on en d bat ce samedi dans narretepasleco avec labboudles et aldelatte a couter demain partir de 9h10 franceinter,4.0,1.0,5,Bullish,positive
Paula Badosa fans,PaulaBadosaSite,2024-02-09 16:56:44+00:00,feb 9 oficial paula badosa aparece en el cuadro principal del qatar totalenergies open de la pr xima semana y se enfrentar en primera ronda a una qualifier o lucky loser,0.0,0.0,17,Bearish,positive
Perroc,jean_paul_perro,2024-02-09 15:41:44+00:00,feb 9replying to franceinfo and manonaubryfr,2.0,1.0,4,Bullish,neutral
COCAN 2023,COCAN_2023,2024-02-09 15:24:22+00:00,feb 9 dans le cadre de la can totalenergies 2023 les billets hospitality sont uniquement vendus par le cocan et ses distributeurs officiels les conciergeries wadi silsons 1 2,12.0,14.0,35,Bearish,neutral
World Energy Trade,WorldEnergyTrad,2024-02-09 15:00:01+00:00,feb 9totalenergies ha cerrado su refiner a de port arthur en texas apenas unos d as despu s de haberla reiniciado tras un apag n que se produjo a mediados de enero,0.0,1.0,2,Bullish,positive
Omadón,OmadonAmperio,2024-02-09 14:38:19+00:00,feb 9replying to roquerol franvalverdes and ingebau,1.0,0.0,0,Bullish,neutral
Melon Husque,Melonnnusque,2024-02-09 14:06:40+00:00,feb 9 bpost repris par fortis ma m re conduite par le nouvel employ de la banque fort triste bref ce sera encore une vieille qui va quitter bnp la banque de totalenergies apr s la rencontre il n a plus fallu argumenter beaucoup pour la convaincre de fermer ses comptes,0.0,0.0,0,Bullish,neutral
Philippe LetallecPFM,Brioche44000,2024-02-09 12:02:19+00:00,feb 9replying to mathildepanot and totalenergies,0.0,0.0,0,Bullish,neutral
polo kartell,PoloKartell,2024-02-09 11:52:44+00:00,feb 9replying to afterrmc totalenergies and football2gether,0.0,0.0,0,Bullish,neutral
Yannister,Yannister,2024-02-09 11:37:36+00:00,feb 9replying to gege 2506 and totalenergies,0.0,0.0,0,Bullish,neutral
WiSE+TotalEnergies,WiSEPlus_TE,2024-02-09 09:52:46+00:00,feb 9obrigada a todas as jovens que se candidataram ao programa wise j nior 2 edi o contamos com mais de 3556 inscri es que orgulho que inspira o acompanhem tudo nas nossas redes sociais wise j nior wiseanas totalenergies show more,0.0,2.0,1,Bullish,positive
Emmanuel Vitte,EmmanuelVitte,2024-02-09 08:09:19+00:00,feb 9totalenergies ne conna t pas la crise ses r sultats donnent le vertige via pressecitron,0.0,0.0,0,Bearish,neutral
bebert,jeanlu30,2024-02-09 07:08:58+00:00,feb 920 milliards d euros de b n fices pourquoi totalenergies et patrick pouyann se gavent autant via mariannelemag,0.0,0.0,1,Bullish,neutral
Ichonoclast1,ichonoclast1,2024-02-09 06:53:47+00:00,feb 99 00 euros de participation 5 d augmentation totalenergies se d fend de g ter ses actionnaires aux d pens de ses salari s jamais les francais n ont t aussi pauvres avec les facturesenergetiques sal es ind cent via bfmbusiness,0.0,0.0,0,Bullish,neutral
Famille DERVELLOIS,Dervellois_r,2024-02-09 05:01:43+00:00,feb 9replying to julietteetienn5 mathildepanot and totalenergies,0.0,0.0,0,Bullish,neutral
ACNEWS24.COM,connexion_abdul,2024-02-08 22:13:26+00:00,feb 8can c te d ivoire 2023 les stats retenir avant les demi finales caf totalenergies c te d ivoire 2023 aborde ses demi finales ce mercredi retour sur les 10 stats retenir des quarts de finale a suivre,0.0,0.0,0,Bearish,positive
Fabien Bouglé,FabienBougle,2024-02-08 22:06:07+00:00,feb 8fier de polluer en france totalenergies utilise les oliennes d test es en pour symboliser ses investissements en france une incroyable contre publicit ppouyanne il faut changer votre directeur de la com,2.0,16.0,34,Bearish,positive
Lord of Glencoe lrnt dpx,DupeuxLaur13460,2024-02-08 22:02:11+00:00,feb 8replying to mathildepanot and totalenergies,0.0,0.0,0,Bullish,neutral
PourquoiPas FR(76),DUCROCQ58578460,2024-02-08 21:52:40+00:00,feb 8le pdg de total nergies se dit choqu qu une commission parlementaire enqu te sur son entreprise,0.0,0.0,0,Bullish,positive
⁶₆⁷ Le Sel DZ,SaltyDZ,2024-02-08 21:51:34+00:00,feb 8replying to fabricepelosi bertrandpiccard and 5 others,1.0,0.0,0,Bullish,neutral
Kevin I,LaVeroleOff,2024-02-08 20:52:58+00:00,feb 8replying to laveroleoff ourielohayon and 2 others,0.0,0.0,0,Bullish,neutral
Maratones España,maratonesespana,2024-02-08 20:46:07+00:00,feb 8edici n de r cord de la totalenergies marat n murcia costa c lida 2024 el pasado domingo se batieron los siguientes registros participaci n marat n masculina y femenina media marat n masculina y femenina 10k masculino,0.0,0.0,2,Bullish,neutral
branca,branca0291,2024-02-08 19:49:44+00:00,feb 8replying to portes thomas and totalenergies,1.0,0.0,0,Bullish,neutral
Alain Barale,alb260158,2024-02-08 18:32:31+00:00,feb 8attaques des houthis totalenergies ne fait plus passer ses p troliers par la mer rouge la douloureuse va arriver inflation,0.0,0.0,0,Bearish,neutral
Data Analytics,carbonreports,2024-02-08 18:31:02+00:00,feb 8totalenergies still working to revive mozambique lng construction totalenergies se is aiming to restart construction this year on its long delayed mozambique lng export terminal as it works to revive the project work on the 20 billion facility was suspended in 2021 ami,0.0,0.0,0,Bullish,negative
Busseau J.Julien,JulienBusseau,2024-02-08 17:56:18+00:00,feb 8replying to thibaut carine and totalenergies,0.0,0.0,7,Bullish,neutral
Arnaud Le Gall,Arnaud_Le_Gall_,2024-02-08 17:38:05+00:00,feb 8replying to arnaud le gall,1.0,1.0,1,Bullish,neutral
Radié Naz,Radie_Naz,2024-02-08 16:45:51+00:00,feb 8replying to totalenergies bw french and 2 others,0.0,0.0,0,Bullish,neutral
Adélaïde Charlier,adelaidecharli2,2024-02-08 16:41:44+00:00,feb 8victoire totalenergies ne sponsorise plus les 20km de bxl apr s 2 ans de mobilisation notre pression a port ses fruits nous avons officiellement retir le greenwashing d une industrie fossile au plus grand v nement sportif de bruxelles,68.0,36.0,175,Bearish,positive
CFA,cfaperso,2024-02-08 16:01:59+00:00,feb 8replying to greenpeacefr and totalenergies,0.0,0.0,2,Bullish,neutral
Mr Yoda55,Yoda552,2024-02-08 16:27:33+00:00,feb 8replying to mathildepanot claudiostachek and totalenergies,0.0,0.0,1,Bullish,neutral
Tecnocontroles Occidente,tcoccidente,2024-02-08 15:55:00+00:00,feb 8totalenergies ha iniciado la producci n del yacimiento nigeriano de akpo west para mediados de 2024 se espera que el yacimiento a ada 14 00 b d de producci n de condensado industria,0.0,0.0,0,Bullish,positive
damien du 86,damienb51574501,2024-02-08 15:39:22+00:00,feb 89 00 euros de participation 5 d augmentation total nergies se d fend de g ter ses actionnaires au d pend de ses salari s,0.0,0.0,1,Bullish,neutral
joe guevara 주,joeguev06980304,2024-02-08 15:31:54+00:00,feb 8replying to th hubert mathildepanot and totalenergies,0.0,0.0,1,Bullish,neutral
Spiler lert,JumaoSp,2024-02-08 14:54:55+00:00,feb 8replying to clemence guette and totalenergies,0.0,0.0,0,Bullish,neutral
Actu Geek,ActusGeekFrance,2024-02-08 14:39:49+00:00,feb 8totalenergies ne conna t pas la crise ses r sultats donnent le vertige soldes promo bonplan amazon,0.0,0.0,0,Bearish,neutral
Captain Invests,CapitaineInvest,2024-02-08 14:07:43+00:00,feb 8totalenergies tte gros b n fice du cac40 stable dans ses profits et ses dividendes per 6 l une des moins ch res impact xxl carburants electricit gaz une anomalie que l investisseur rationnel non conditionn par l extr misme cologiste ne doit pas laisser passer,1.0,0.0,2,Bullish,neutral
Oh zebi,Ohzebi9,2024-02-08 13:43:49+00:00,feb 8replying to jo desx hiboublanc and 2 others,0.0,0.0,0,Bullish,neutral
┌П┐(◉_◉)┌П┐,GaztroHolocaust,2024-02-08 13:23:24+00:00,feb 8replying to mamich29260 mathildepanot and totalenergies,0.0,0.0,0,Bullish,neutral
Ridge_,ridgeracer9576,2024-02-08 12:57:56+00:00,feb 8replying to charlesbarres and ilangabet,1.0,0.0,1,Bullish,neutral
TRILLION CAPITAL,TRILLIONCAP,2024-02-08 12:53:03+00:00,feb 8oil returned more cash to shareholders than ever last year reined in spending on new projects to free up money for dividends and buybacks exxon mobil corp chevron corp shell plc totalenergies se and bp plc spent 113 8 billion on dividends and share repurchases in 2023,1.0,0.0,0,Bearish,positive
Maxtorux,jeudi_fautstair,2024-02-08 12:52:31+00:00,feb 8replying to totalenergies and clemence guette,0.0,0.0,0,Bullish,neutral
christelle perverie,CPerverie,2024-02-08 12:35:59+00:00,feb 8le figaro lire le pdg de totalenergies se dit choqu qu une commission parlementaire enqu te sur son entreprise,0.0,0.0,0,Bearish,positive
To earn,summarynews_,2024-02-08 12:20:58+00:00,feb 8totalenergies se 2023 q4 earnings call presentation,0.0,0.0,0,Bullish,neutral
Captain F.L.A,TheFla1,2024-02-08 12:17:39+00:00,feb 8replying to sophiepoiret3,0.0,0.0,0,Bullish,neutral
Gamesitas trader,gamesitas15e,2024-02-08 12:13:57+00:00,feb 8totalenergies se dz bank ag research mantiene su recomendaci n de comprar con un precio objetivo reducido de 73 eur a 69 eur mediobanca mantiene su recomendaci n neutral con un precio objetivo reducido de 66 a 64 50 euros,1.0,0.0,0,Bullish,positive
